,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
331,600.0,studio,-1.4612484092722922,False,0,1,-0.9524419726224141,good,bj,False
332,750.0,flat,1.2316730412766619,True,2,2,-0.28239024530543716,good,2,True
333,700.0,flat,-0.19894147932747003,True,1,1,1.1311779586063764,good,1,True
334,750.0,flat,1.2737499389414892,True,3,2,0.8896459660107575,good,2,True
335,750.0,flat,-0.4934797629812619,True,2,1,-0.7292392132470258,good,2,True
336,625.0,flat,-0.11478768399781522,True,2,1,1.99169111337712,good,bj,False
337,750.0,flat,-0.5776335583109167,True,1,1,-0.042262508480723056,good,1,False
338,695.0,flat,-0.03063388866816041,True,1,1,-0.5989390593467577,good,4,True
339,450.0,flat,-0.8300949442998812,True,1,1,2.1857740425558516,good,1,False
340,720.0,flat,-0.07271078633298782,True,2,1,-0.24004084758288832,good,bj,False
341,745.0,flat,0.5584426786394233,True,2,1,0.8943760907127525,good,2,True
342,720.0,flat,0.41538122657900983,True,2,1,0.8813682477822663,good,2,True
343,750.0,flat,-0.19894147932747003,True,2,1,-0.6826770482117627,good,1,False
344,720.0,studio,-0.4934797629812619,True,0,1,-0.8049212084789455,good,1,True
345,725.0,studio,-0.6617873536405715,False,0,1,-1.1499246789307047,good,8,True
346,750.0,flat,0.8529809622932151,False,2,1,-0.642101447252462,good,5,True
347,550.0,flat,1.1054423482821796,True,2,1,2.272616175756541,good,1,True
348,640.0,flat,0.39013508798011365,True,2,1,0.9321431801302437,good,2,True
349,700.0,flat,-0.24101837699229745,True,1,1,-0.3727060638341539,good,1,True
350,700.0,flat,-0.03063388866816041,True,1,1,-0.6777251989143617,good,6,True
351,700.0,flat,0.642596473969078,True,2,1,1.0095989721254115,good,1,False
352,695.0,flat,0.09559680432632181,False,2,1,-0.11358392000299118,good,3,False
